date,city,province_or_state,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum
2000-01-01 00:00:00+00:00,Honolulu,HI,23.306358,25.54303,22.051723,0.07167926,,
2000-01-02 00:00:00+00:00,Honolulu,HI,23.456253,25.192524,22.201527,0.28686035,,
2000-01-03 00:00:00+00:00,Honolulu,HI,23.308868,25.046528,22.00314,4.656323,,
2000-01-04 00:00:00+00:00,Honolulu,HI,24.111485,26.000534,22.70475,0.21466865,,
2000-01-05 00:00:00+00:00,Honolulu,HI,24.464096,26.20454,23.256367,0.57181203,,
2000-01-06 00:00:00+00:00,Honolulu,HI,23.816715,26.008545,22.157978,0.14279324,,
2000-01-07 00:00:00+00:00,Honolulu,HI,23.519325,25.462551,22.259594,0.0,,
2000-01-08 00:00:00+00:00,Honolulu,HI,23.371944,25.366554,22.011208,0.0,,
2000-01-09 00:00:00+00:00,Honolulu,HI,22.474556,24.420563,21.212818,0.0,,
2000-01-10 00:00:00+00:00,Honolulu,HI,22.677174,24.524567,21.31443,0.56860256,,
2000-01-11 00:00:00+00:00,Honolulu,HI,22.179787,23.87857,21.116047,0.1419891,,
2000-01-12 00:00:00+00:00,Honolulu,HI,21.9324,23.482578,20.717655,0.0709136,,
2000-01-13 00:00:00+00:00,Honolulu,HI,22.035015,23.936584,20.819267,0.9916545,,
2000-01-14 00:00:00+00:00,Honolulu,HI,21.587631,23.090591,20.470882,0.14150229,,
2000-01-15 00:00:00+00:00,Honolulu,HI,21.090244,22.644592,20.0225,0.0,,
2000-01-16 00:00:00+00:00,Honolulu,HI,21.242863,23.0486,19.67411,0.7764676,,
2000-01-17 00:00:00+00:00,Honolulu,HI,20.945473,22.502605,19.925724,0.77556705,,
2000-01-18 00:00:00+00:00,Honolulu,HI,21.848091,23.906612,20.527336,0.07042404,,
2000-01-19 00:00:00+00:00,Honolulu,HI,22.500702,24.060612,21.328949,0.14068362,,
2000-01-20 00:00:00+00:00,Honolulu,HI,22.403316,23.86462,21.330563,0.42155638,,
2000-01-21 00:00:00+00:00,Honolulu,HI,22.005932,23.518631,20.882175,0.07017679,,
2000-01-22 00:00:00+00:00,Honolulu,HI,21.95855,23.772633,20.983788,0.070094,,
2000-01-23 00:00:00+00:00,Honolulu,HI,22.41116,23.926636,21.435402,0.14002202,,
2000-01-24 00:00:00+00:00,Honolulu,HI,22.463776,24.180641,21.437016,0.0,,
2000-01-25 00:00:00+00:00,Honolulu,HI,22.91639,24.634647,21.93863,0.06984448,,
2000-01-26 00:00:00+00:00,Honolulu,HI,22.369007,24.638653,21.140244,0.06976093,,
2000-01-27 00:00:00+00:00,Honolulu,HI,22.721619,25.192657,21.441856,5.574176,,
2000-01-28 00:00:00+00:00,Honolulu,HI,22.324238,25.246666,20.74347,5.1499014,,
2000-01-29 00:00:00+00:00,Honolulu,HI,21.476849,23.200672,19.745083,28.498749,,
2000-01-30 00:00:00+00:00,Honolulu,HI,21.279465,23.154675,20.196697,1.3884966,,
2000-01-31 00:00:00+00:00,Honolulu,HI,22.582077,25.35868,21.098305,0.83208394,,
2000-02-01 00:00:00+00:00,Honolulu,HI,23.284695,25.962685,21.349922,0.6925562,,
2000-02-02 00:00:00+00:00,Honolulu,HI,23.087307,24.516693,22.001534,0.27668294,,
2000-02-03 00:00:00+00:00,Honolulu,HI,23.03992,24.720695,21.703148,1.5198843,,
2000-02-04 00:00:00+00:00,Honolulu,HI,23.242538,24.874702,21.854763,2.0700111,,
2000-02-05 00:00:00+00:00,Honolulu,HI,22.195152,23.878708,20.956375,14.403212,,
2000-02-06 00:00:00+00:00,Honolulu,HI,22.697765,24.382713,21.757988,9.291944,,
2000-02-07 00:00:00+00:00,Honolulu,HI,22.750381,24.58672,21.3596,0.41246006,,
2000-02-08 00:00:00+00:00,Honolulu,HI,22.902996,24.590725,21.611214,0.61791545,,
2000-02-09 00:00:00+00:00,Honolulu,HI,23.005611,24.744728,21.812824,0.61713904,,
2000-02-10 00:00:00+00:00,Honolulu,HI,23.308224,24.798737,22.264439,2.1915052,,
2000-02-11 00:00:00+00:00,Honolulu,HI,22.56084,24.552742,21.166054,3.351496,,
2000-02-12 00:00:00+00:00,Honolulu,HI,21.563454,23.406746,20.317669,1.5028421,,
2000-02-13 00:00:00+00:00,Honolulu,HI,21.566067,23.160755,20.319279,3.3429725,,
2000-02-14 00:00:00+00:00,Honolulu,HI,22.318684,24.064758,21.120892,5.178386,,
2000-02-15 00:00:00+00:00,Honolulu,HI,23.321297,24.968765,21.472507,11.9086075,,
2000-02-16 00:00:00+00:00,Honolulu,HI,23.423912,25.07277,22.174122,1.1553457,,
2000-02-17 00:00:00+00:00,Honolulu,HI,23.226528,24.976772,21.925735,4.6832805,,
2000-02-18 00:00:00+00:00,Honolulu,HI,23.229141,24.980782,22.127346,29.351137,,
2000-02-19 00:00:00+00:00,Honolulu,HI,23.281757,25.034782,21.878956,4.1295323,,
2000-02-20 00:00:00+00:00,Honolulu,HI,22.484371,24.738792,21.280571,2.5691323,,
2000-02-21 00:00:00+00:00,Honolulu,HI,22.486984,24.292797,21.132183,1.8230411,,
2000-02-22 00:00:00+00:00,Honolulu,HI,22.0896,23.646801,20.733795,2.3600893,,
2000-02-23 00:00:00+00:00,Honolulu,HI,22.892212,24.950806,21.43541,0.33671,,
2000-02-24 00:00:00+00:00,Honolulu,HI,22.59483,25.00481,21.187027,0.26901066,,
2000-02-25 00:00:00+00:00,Honolulu,HI,21.647442,23.458817,20.48864,0.8059575,,
2000-02-26 00:00:00+00:00,Honolulu,HI,21.550056,23.212822,20.540249,0.46951357,,
2000-02-27 00:00:00+00:00,Honolulu,HI,21.502674,23.06683,20.441864,0.33491704,,
2000-02-28 00:00:00+00:00,Honolulu,HI,21.905289,23.470833,20.793476,1.6723309,,
2000-02-29 00:00:00+00:00,Honolulu,HI,21.957905,23.62484,20.79509,1.670071,,
2000-03-01 00:00:00+00:00,Honolulu,HI,21.960518,23.67884,20.846703,0.4669856,,
2000-03-02 00:00:00+00:00,Honolulu,HI,22.063133,23.48285,21.098316,0.13324283,,
2000-03-03 00:00:00+00:00,Honolulu,HI,22.71706,25.688503,21.100697,6.062826,,
2000-03-04 00:00:00+00:00,Honolulu,HI,23.271774,25.745148,21.65353,0.6668458,,
2000-03-05 00:00:00+00:00,Honolulu,HI,23.27649,25.301792,21.756367,1.7353837,,
2000-03-06 00:00:00+00:00,Honolulu,HI,23.581203,25.508434,22.259205,1.0689176,,
2000-03-07 00:00:00+00:00,Honolulu,HI,23.085918,25.565079,21.112041,4.547163,,
2000-03-08 00:00:00+00:00,Honolulu,HI,22.590633,24.671722,21.314877,0.6693362,,
2000-03-09 00:00:00+00:00,Honolulu,HI,21.845348,23.478367,20.717716,0.20099434,,
2000-03-10 00:00:00+00:00,Honolulu,HI,22.55006,24.185013,21.02055,0.067063555,,
2000-03-11 00:00:00+00:00,Honolulu,HI,22.30478,24.141655,21.173386,6.7129936,,
2000-03-12 00:00:00+00:00,Honolulu,HI,22.509495,23.948296,21.526222,1.2767485,,
2000-03-13 00:00:00+00:00,Honolulu,HI,22.864212,24.354942,21.729057,1.0762504,,
2000-03-14 00:00:00+00:00,Honolulu,HI,22.718922,24.311584,21.681896,4.578782,,
2000-03-15 00:00:00+00:00,Honolulu,HI,22.723637,24.218231,21.634731,1.2807033,,
2000-03-16 00:00:00+00:00,Honolulu,HI,22.678352,25.274872,21.437569,0.06747692,,
2000-03-17 00:00:00+00:00,Honolulu,HI,23.433071,25.531517,22.0904,0.0,,
2000-03-18 00:00:00+00:00,Honolulu,HI,23.187786,24.788162,21.993244,0.13524637,,
2000-03-19 00:00:00+00:00,Honolulu,HI,22.442497,24.294804,21.146076,0.0,,
2000-03-20 00:00:00+00:00,Honolulu,HI,21.747211,23.451447,20.548916,0.067774005,,
2000-03-21 00:00:00+00:00,Honolulu,HI,22.101929,23.758095,20.901749,0.06785119,,
2000-03-22 00:00:00+00:00,Honolulu,HI,21.956642,23.664738,20.904587,0.0679296,,
2000-03-23 00:00:00+00:00,Honolulu,HI,22.011356,23.521378,21.007423,0.2040278,,
2000-03-24 00:00:00+00:00,Honolulu,HI,22.016075,23.578022,20.86026,0.13618043,,
2000-03-25 00:00:00+00:00,Honolulu,HI,21.970787,23.734669,20.813095,0.06817247,,
2000-03-26 00:00:00+00:00,Honolulu,HI,22.625504,24.641308,21.415932,0.0,,
2000-03-27 00:00:00+00:00,Honolulu,HI,22.53022,24.747955,20.96877,0.0,,
2000-03-28 00:00:00+00:00,Honolulu,HI,22.234936,23.954597,20.971603,0.0,,
2000-03-29 00:00:00+00:00,Honolulu,HI,22.289646,23.861244,21.27444,0.0,,
2000-03-30 00:00:00+00:00,Honolulu,HI,22.394363,23.967884,21.277279,0.27441862,,
2000-03-31 00:00:00+00:00,Honolulu,HI,21.49908,23.574532,19.880116,0.9617373,,
2000-04-01 00:00:00+00:00,Honolulu,HI,20.953796,22.78117,19.68295,0.48151556,,
2000-04-02 00:00:00+00:00,Honolulu,HI,21.658508,23.337818,20.535786,0.5510557,,
2000-04-03 00:00:00+00:00,Honolulu,HI,22.013226,24.04446,20.888622,0.1379553,,
2000-04-04 00:00:00+00:00,Honolulu,HI,22.367939,24.501106,20.94146,0.06907501,,
2000-04-05 00:00:00+00:00,Honolulu,HI,21.372654,23.307747,20.194298,0.13834822,,
2000-04-06 00:00:00+00:00,Honolulu,HI,22.627369,24.564392,21.097134,1.7318748,,
2000-04-07 00:00:00+00:00,Honolulu,HI,22.232082,24.421036,20.74997,0.13875543,,
2000-04-08 00:00:00+00:00,Honolulu,HI,21.786797,23.327679,20.702808,0.06948231,,
2000-04-09 00:00:00+00:00,Honolulu,HI,21.891514,23.684322,20.505642,0.0,,
2000-04-10 00:00:00+00:00,Honolulu,HI,21.84623,23.690968,20.758476,1.3939471,,
2000-04-11 00:00:00+00:00,Honolulu,HI,22.750946,24.34761,21.461315,0.06980792,,
2000-04-12 00:00:00+00:00,Honolulu,HI,22.605656,24.454254,21.264153,2.0276968,,
2000-04-13 00:00:00+00:00,Honolulu,HI,22.61037,24.6609,21.266987,1.4707434,,
2000-04-14 00:00:00+00:00,Honolulu,HI,22.915089,24.867542,21.619823,0.28060982,,
2000-04-15 00:00:00+00:00,Honolulu,HI,22.769806,25.524185,21.472664,0.14054358,,
2000-04-16 00:00:00+00:00,Honolulu,HI,23.824516,25.730827,22.475498,1.3374763,,
2000-04-17 00:00:00+00:00,Honolulu,HI,23.679234,25.38747,22.478333,0.564141,,
2000-04-18 00:00:00+00:00,Honolulu,HI,23.33395,25.194118,21.78117,0.3532212,,
2000-04-19 00:00:00+00:00,Honolulu,HI,22.838665,24.90076,21.484005,0.07077345,,
2000-04-20 00:00:00+00:00,Honolulu,HI,22.993378,24.807404,21.786842,0.07090532,,
2000-04-21 00:00:00+00:00,Honolulu,HI,22.298096,24.864048,20.439682,2.6284773,,
2000-04-22 00:00:00+00:00,Honolulu,HI,20.952812,22.970692,19.292515,0.14235473,,
2000-04-23 00:00:00+00:00,Honolulu,HI,21.207523,22.927334,19.94535,0.07131772,,
2000-04-24 00:00:00+00:00,Honolulu,HI,22.362236,24.88398,20.448189,0.0,,
2000-04-25 00:00:00+00:00,Honolulu,HI,23.216953,25.040623,21.551025,9.66702,,
2000-04-26 00:00:00+00:00,Honolulu,HI,22.021667,24.447266,20.603863,0.5023007,,
2000-04-27 00:00:00+00:00,Honolulu,HI,21.726383,23.45391,20.506699,0.35955122,,
2000-04-28 00:00:00+00:00,Honolulu,HI,22.181095,23.910553,20.959534,1.5854671,,
2000-04-29 00:00:00+00:00,Honolulu,HI,22.385815,24.217197,21.06237,0.072226666,,
2000-04-30 00:00:00+00:00,Honolulu,HI,22.64053,24.37384,21.315205,0.07239031,,
2000-05-01 00:00:00+00:00,Honolulu,HI,22.795242,24.880482,21.568043,0.07255776,,
2000-05-02 00:00:00+00:00,Honolulu,HI,23.049957,24.93713,21.770882,0.21818744,,
2000-05-03 00:00:00+00:00,Honolulu,HI,23.353077,25.441887,21.723099,1.238995,,
2000-05-04 00:00:00+00:00,Honolulu,HI,23.805656,25.946014,22.475113,0.9493875,,
2000-05-05 00:00:00+00:00,Honolulu,HI,24.158245,26.450142,22.577126,0.07317967,,
2000-05-06 00:00:00+00:00,Honolulu,HI,24.56083,26.804272,22.77914,0.0,,
2000-05-07 00:00:00+00:00,Honolulu,HI,24.413414,26.7084,22.731152,0.07348592,,
2000-05-08 00:00:00+00:00,Honolulu,HI,24.415997,26.662525,22.233166,0.2945697,,
2000-05-09 00:00:00+00:00,Honolulu,HI,23.318577,25.016655,22.085178,0.0,,
2000-05-10 00:00:00+00:00,Honolulu,HI,23.371162,25.120785,22.087189,0.14792477,,
2000-05-11 00:00:00+00:00,Honolulu,HI,24.073746,25.674911,22.689201,0.07412596,,
2000-05-12 00:00:00+00:00,Honolulu,HI,23.97633,25.979042,22.691216,0.074292004,,
2000-05-13 00:00:00+00:00,Honolulu,HI,23.828918,26.033169,22.343227,0.07446057,,
2000-05-14 00:00:00+00:00,Honolulu,HI,23.731503,25.687298,22.295242,0.07463171,,
2000-05-15 00:00:00+00:00,Honolulu,HI,23.484081,25.391422,22.097256,0.14961101,,
2000-05-16 00:00:00+00:00,Honolulu,HI,23.436668,25.245552,22.249268,0.074981995,,
2000-05-17 00:00:00+00:00,Honolulu,HI,23.839252,25.799683,22.701283,0.0,,
2000-05-18 00:00:00+00:00,Honolulu,HI,24.291836,25.953812,23.003296,0.0,,
2000-05-19 00:00:00+00:00,Honolulu,HI,24.544422,26.35794,23.355309,0.0,,
2000-05-20 00:00:00+00:00,Honolulu,HI,24.747002,26.362068,23.557323,0.37858143,,
2000-05-21 00:00:00+00:00,Honolulu,HI,24.349586,26.216194,23.009335,0.22772191,,
2000-05-22 00:00:00+00:00,Honolulu,HI,24.802174,26.420322,23.611347,0.076101415,,
2000-05-23 00:00:00+00:00,Honolulu,HI,24.604755,26.324451,23.363361,0.15259744,,
2000-05-24 00:00:00+00:00,Honolulu,HI,24.357342,26.078579,23.165375,0.0,,
2000-05-25 00:00:00+00:00,Honolulu,HI,24.209927,25.932709,22.967388,0.07670326,,
2000-05-26 00:00:00+00:00,Honolulu,HI,24.16251,25.93684,22.919403,0.0,,
2000-05-27 00:00:00+00:00,Honolulu,HI,24.065094,25.690968,22.921413,0.07712154,,
2000-05-28 00:00:00+00:00,Honolulu,HI,24.067677,25.795094,22.873425,0.0,,
2000-05-29 00:00:00+00:00,Honolulu,HI,24.02026,25.749222,22.82544,0.0775543,,
2000-05-30 00:00:00+00:00,Honolulu,HI,24.022846,25.70335,22.827454,0.077776335,,
2000-05-31 00:00:00+00:00,Honolulu,HI,24.025429,26.157482,22.629467,0.46801376,,
2000-06-01 00:00:00+00:00,Honolulu,HI,24.528011,26.211605,23.281479,0.15646452,,
2000-06-02 00:00:00+00:00,Honolulu,HI,25.130596,27.315735,23.73349,0.39233175,,
2000-06-03 00:00:00+00:00,Honolulu,HI,25.03318,27.369862,23.435505,0.15740936,,
2000-06-04 00:00:00+00:00,Honolulu,HI,24.835766,26.62399,23.487518,0.07894734,,
2000-06-05 00:00:00+00:00,Honolulu,HI,24.98835,26.728123,23.789532,0.63355595,,
2000-06-06 00:00:00+00:00,Honolulu,HI,24.990932,26.882248,23.591541,0.15889245,,
2000-06-07 00:00:00+00:00,Honolulu,HI,24.393517,26.38638,22.943558,0.1594054,,
2000-06-08 00:00:00+00:00,Honolulu,HI,24.446102,26.240501,23.195572,0.079964004,,
2000-06-09 00:00:00+00:00,Honolulu,HI,24.798683,26.594631,23.597584,0.080230325,,
2000-06-10 00:00:00+00:00,Honolulu,HI,24.901268,26.598763,23.699596,0.16100357,,
2000-06-11 00:00:00+00:00,Honolulu,HI,24.753857,26.60289,23.45161,0.24233563,,
2000-06-12 00:00:00+00:00,Honolulu,HI,24.856438,26.807018,23.30362,0.08106074,,
2000-06-13 00:00:00+00:00,Honolulu,HI,23.90902,25.811146,22.605637,0.24404566,,
2000-06-14 00:00:00+00:00,Honolulu,HI,24.511604,26.365276,23.107647,0.24492642,,
2000-06-15 00:00:00+00:00,Honolulu,HI,24.464191,26.169403,23.259659,0.40970844,,
